playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478402,2023,Connor McDavid,2023020009,EDM,VAN,AWAY,20231011,C,all,1213.0,24.0,0.54,0.4214,0.3365,0.6585,0.4118,0.7037,0.375,3.0,1.73,0.032,0.199,0.36,0.089,1.511,0.808,0.032,0.032,0.032,1.0,0.0,2.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,2.0,8.0,3.0,0.0,1.0,3.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,4.895,3.0,3.0,0.0,0.047,0.0,0.0,0.08,0.08,0.079,24.0,7.0,4.0,4.0,9.0,2.0,4.0,6.0,12.0,8.0,4.0,2387.0,2.0,2.0,1.0,0.0,12.964,1.003,0.995,1.005,0.996,13.0,6.0,8.0,27.0,1.0,1.0,0.0,17.0,1.0,1.0,0.311,0.161,0.531,0.0,0.0,1.0,25.772,19.0,18.726,0.212,0.161,0.161,1.053,1.046,1.039,6.553,1.377,1.224,1.409,1.251,7.0,1.0,6.0,14.0,3.0,2.0,1.0,4.0,0.0,4.0,0.117,0.0,1.26,1.0,0.0,2.0,15.29,8.0,8.391,0.096,0.725,0.725,0.748,0.763,0.753,1.258,2.48,28.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2023,Connor McDavid,2023020009,EDM,VAN,AWAY,20231011,C,5on5,897.0,18.0,0.54,0.2281,0.5237,0.5333,0.5581,0.5789,0.5135,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,1.0,3.0,9.0,2.0,4.0,5.0,7.0,5.0,4.0,1818.0,2.0,2.0,1.0,0.0,8.163,0.407,0.405,0.408,0.406,7.0,4.0,5.0,16.0,0.0,1.0,0.0,10.0,1.0,0.0,0.245,0.161,0.0,0.0,0.0,0.0,14.772,11.0,10.726,0.089,0.161,0.161,0.334,0.327,0.327,6.553,1.377,1.224,1.409,1.251,7.0,1.0,6.0,14.0,3.0,2.0,1.0,4.0,0.0,4.0,0.117,0.0,1.26,1.0,0.0,2.0,15.29,8.0,8.391,0.096,0.725,0.725,0.748,0.763,0.753,1.235,1.123,24.0,19.0,0.17,0.0,1.0,0.0,1.0,0.0
8478402,2023,Connor McDavid,2023020009,EDM,VAN,AWAY,20231011,C,4on5,82.0,3.0,0.54,0.0,0.0131,0.0,0.0909,0.0,0.0588,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,1.281,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2023,Connor McDavid,2023020009,EDM,VAN,AWAY,20231011,C,5on4,234.0,3.0,0.54,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.73,0.032,0.199,0.36,0.089,1.511,0.808,0.032,0.032,0.032,1.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.047,0.0,0.0,0.08,0.08,0.079,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,78.0,0.0,0.0,0.0,0.0,4.801,0.597,0.59,0.597,0.59,6.0,2.0,3.0,11.0,1.0,0.0,0.0,7.0,0.0,1.0,0.065,0.0,0.531,0.0,0.0,1.0,11.0,8.0,8.0,0.123,0.0,0.0,0.719,0.719,0.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2023,Connor McDavid,2023020029,EDM,VAN,HOME,20231014,C,other,194.0,0.0,3.01,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.42,0.105,0.109,0.205,0.04,1.195,0.346,0.104,0.105,0.104,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.028,0.0,0.0,0.133,0.133,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,4.116,0.351,0.344,0.351,0.344,5.0,1.0,1.0,7.0,0.0,0.0,0.0,5.0,1.0,0.0,0.209,0.142,0.0,0.0,0.0,0.0,7.0,6.0,6.0,0.094,0.0,0.0,0.445,0.445,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2023,Connor McDavid,2023020029,EDM,VAN,HOME,20231014,C,all,1568.0,21.0,3.01,0.8819,0.5727,0.931,0.5397,0.9474,0.5217,1.0,6.23,0.815,0.509,1.243,0.219,4.124,2.091,0.813,0.793,0.792,0.0,1.0,8.0,1.0,2.0,11.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,7.0,8.0,1.0,2.0,5.0,5.0,1.0,4.0,5.0,3.0,1.0,0.248,0.36,0.207,0.0,1.0,0.0,10.765,9.0,8.83,1.0,0.122,0.0,0.0,0.937,0.913,0.91,21.0,5.0,2.0,4.0,10.0,2.0,4.0,3.0,12.0,5.0,4.0,2032.0,2.0,4.0,2.0,0.0,24.7,2.413,2.298,2.372,2.258,27.0,9.0,18.0,54.0,2.0,0.0,0.0,26.0,8.0,2.0,1.034,0.957,0.422,1.0,1.0,0.0,52.535,36.0,34.994,0.461,0.0,0.0,2.874,2.823,2.69,1.858,0.323,0.323,0.353,0.353,2.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.013,0.0,0.31,0.0,0.0,1.0,4.238,2.0,2.131,0.022,0.0,0.0,0.345,0.377,0.377,2.264,1.689,34.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2023,Connor McDavid,2023020029,EDM,VAN,HOME,20231014,C,5on5,948.0,18.0,3.01,0.6586,0.7016,0.8929,0.6346,0.875,0.6389,2.0,2.869,0.385,0.234,0.7,0.105,1.528,1.048,0.385,0.364,0.364,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,0.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,0.066,0.112,0.207,0.0,0.0,0.0,5.765,4.0,3.83,1.0,0.051,0.0,0.0,0.436,0.412,0.412,18.0,2.0,2.0,4.0,10.0,2.0,3.0,3.0,10.0,4.0,4.0,1702.0,0.0,4.0,2.0,0.0,9.135,0.623,0.613,0.583,0.574,10.0,4.0,11.0,25.0,0.0,0.0,0.0,12.0,1.0,1.0,0.304,0.112,0.207,0.0,0.0,0.0,23.535,14.0,12.994,0.14,0.0,0.0,0.763,0.713,0.702,1.858,0.323,0.323,0.353,0.353,2.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.013,0.0,0.31,0.0,0.0,1.0,3.238,2.0,2.131,0.022,0.0,0.0,0.345,0.377,0.377,2.25,0.957,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2023,Connor McDavid,2023020029,EDM,VAN,HOME,20231014,C,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2023,Connor McDavid,2023020029,EDM,VAN,HOME,20231014,C,5on4,426.0,3.0,3.01,1.0,0.0,0.9565,0.0,1.0,0.0,4.0,1.941,0.324,0.167,0.338,0.073,1.401,0.697,0.324,0.324,0.324,0.0,1.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.076,0.248,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.043,0.0,0.0,0.367,0.367,0.367,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,42.0,2.0,0.0,0.0,0.0,11.449,1.439,1.34,1.439,1.34,12.0,4.0,6.0,22.0,2.0,0.0,0.0,9.0,6.0,1.0,0.521,0.703,0.215,1.0,1.0,0.0,22.0,16.0,16.0,0.228,0.0,0.0,1.666,1.666,1.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2023,Connor McDavid,2023020044,EDM,NSH,AWAY,20231017,C,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2023,Connor McDavid,2023020044,EDM,NSH,AWAY,20231017,C,all,1038.0,20.0,1.1,0.6575,0.3888,0.4722,0.4405,0.5,0.4394,2.0,1.373,0.09,0.136,0.273,0.037,0.883,0.581,0.09,0.103,0.103,0.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.005,0.086,0.0,0.0,1.0,0.0,2.214,2.0,2.161,0.0,0.032,0.0,0.0,0.122,0.137,0.137,20.0,5.0,3.0,3.0,9.0,1.0,4.0,4.0,11.0,2.0,7.0,2562.0,2.0,0.0,0.0,0.0,10.909,2.077,2.036,2.168,2.126,12.0,3.0,2.0,17.0,3.0,0.0,0.0,9.0,4.0,2.0,0.251,0.421,1.405,0.0,1.0,2.0,18.778,15.0,16.434,0.162,0.0,0.0,2.239,2.343,2.299,11.322,1.082,1.064,0.976,0.96,14.0,1.0,4.0,19.0,0.0,1.0,0.0,10.0,4.0,1.0,0.33,0.504,0.248,0.0,0.0,0.0,17.056,15.0,13.601,0.16,0.17,0.17,1.072,0.967,0.948,1.386,2.179,37.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2023,Connor McDavid,2023020044,EDM,NSH,AWAY,20231017,C,5on5,842.0,16.0,1.1,0.3817,0.4658,0.3846,0.4627,0.4167,0.4423,3.0,0.714,0.086,0.076,0.104,0.02,0.398,0.316,0.086,0.099,0.099,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.086,0.0,0.0,1.0,0.0,1.214,1.0,1.161,0.0,0.016,0.0,0.0,0.102,0.117,0.117,16.0,3.0,2.0,3.0,8.0,1.0,4.0,2.0,9.0,2.0,6.0,2128.0,2.0,0.0,0.0,0.0,6.875,0.647,0.642,0.738,0.732,7.0,3.0,0.0,10.0,1.0,0.0,0.0,6.0,4.0,0.0,0.226,0.421,0.0,0.0,1.0,0.0,11.778,10.0,11.434,0.098,0.0,0.0,0.745,0.849,0.842,10.687,1.048,1.032,0.942,0.928,13.0,1.0,2.0,16.0,0.0,1.0,0.0,9.0,4.0,1.0,0.296,0.504,0.248,0.0,0.0,0.0,14.056,14.0,12.601,0.147,0.17,0.17,1.026,0.921,0.905,1.254,1.438,31.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2023,Connor McDavid,2023020044,EDM,NSH,AWAY,20231017,C,4on5,83.0,2.0,1.1,0.0,0.0254,0.0,0.0909,0.0,0.125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.034,0.032,0.034,0.032,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.012,0.0,0.0,0.047,0.047,0.044,0.018,0.691,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2023,Connor McDavid,2023020044,EDM,NSH,AWAY,20231017,C,5on4,113.0,2.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.66,0.005,0.06,0.169,0.017,0.485,0.265,0.005,0.005,0.005,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.015,0.0,0.0,0.02,0.02,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,149.0,0.0,0.0,0.0,0.0,4.035,1.43,1.395,1.43,1.395,5.0,0.0,2.0,7.0,2.0,0.0,0.0,3.0,0.0,2.0,0.025,0.0,1.405,0.0,0.0,2.0,7.0,5.0,5.0,0.064,0.0,0.0,1.494,1.494,1.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2023,Connor McDavid,2023020054,EDM,PHI,AWAY,20231019,C,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2023,Connor McDavid,2023020054,EDM,PHI,AWAY,20231019,C,all,1081.0,22.0,0.73,0.3636,0.4005,0.5484,0.5217,0.44,0.449,2.0,0.758,0.069,0.037,0.213,0.022,0.364,0.294,0.069,0.072,0.072,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,1.032,1.0,1.03,0.0,0.008,0.0,0.0,0.077,0.081,0.081,22.0,6.0,1.0,4.0,11.0,1.0,4.0,7.0,10.0,7.0,4.0,2519.0,0.0,0.0,0.0,0.0,8.731,0.5,0.495,0.506,0.501,8.0,3.0,6.0,17.0,1.0,0.0,0.0,10.0,1.0,0.0,0.317,0.183,0.0,1.0,0.0,0.0,16.905,11.0,10.877,0.152,0.0,0.0,0.652,0.659,0.653,10.68,0.875,0.874,0.889,0.888,11.0,3.0,0.0,14.0,2.0,0.0,0.0,10.0,3.0,1.0,0.371,0.287,0.217,1.0,0.0,1.0,14.714,14.0,14.275,0.14,0.0,0.0,1.016,1.03,1.029,1.22,1.826,36.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2023,Connor McDavid,2023020054,EDM,PHI,AWAY,20231019,C,5on5,880.0,19.0,0.73,0.3777,0.4425,0.5556,0.566,0.4286,0.4615,3.0,0.758,0.069,0.037,0.213,0.022,0.364,0.294,0.069,0.072,0.072,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,1.032,1.0,1.03,0.0,0.008,0.0,0.0,0.077,0.081,0.081,19.0,4.0,1.0,4.0,10.0,1.0,4.0,5.0,9.0,7.0,3.0,2000.0,0.0,0.0,0.0,0.0,7.154,0.471,0.467,0.477,0.472,7.0,2.0,6.0,15.0,1.0,0.0,0.0,8.0,1.0,0.0,0.289,0.183,0.0,1.0,0.0,0.0,14.905,9.0,8.877,0.09,0.0,0.0,0.562,0.569,0.563,9.167,0.776,0.774,0.789,0.788,10.0,2.0,0.0,12.0,1.0,0.0,0.0,8.0,3.0,1.0,0.271,0.287,0.217,0.0,0.0,1.0,12.714,12.0,12.275,0.126,0.0,0.0,0.902,0.916,0.915,1.134,1.429,30.0,23.0,0.026,0.242,1.0,1.0,1.0,1.0
8478402,2023,Connor McDavid,2023020054,EDM,PHI,AWAY,20231019,C,4on5,54.0,2.0,0.73,0.0,0.0936,0.0,0.0909,0.0,0.1429,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.397,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
